cet_cest_timestamp,AT_price_day_ahead,DE_LU_price_day_ahead,DK_1_price_day_ahead,DK_2_price_day_ahead
2015-12-30T11:00:00+0100,34.0,,16.51,16.51
2015-12-30T12:00:00+0100,32.0,,16.35,16.35
2015-12-30T13:00:00+0100,31.0,,16.26,16.26
2015-12-30T14:00:00+0100,30.0,,16.24,16.24
2015-12-30T15:00:00+0100,30.0,,16.45,16.56
2015-12-30T16:00:00+0100,32.0,,16.73,16.82
2015-12-30T17:00:00+0100,36.0,,16.75,16.75
2015-12-30T18:00:00+0100,36.0,,16.46,16.46
2015-12-30T19:00:00+0100,31.0,,16.04,16.04
2015-12-30T20:00:00+0100,28.0,,15.67,15.67
2015-12-30T21:00:00+0100,25.0,,15.43,15.43
2015-12-30T22:00:00+0100,23.0,,15.0,15.0
2015-12-30T23:00:00+0100,19.0,,13.71,13.71
2015-12-31T00:00:00+0100,12.0,,13.48,13.73
2015-12-31T01:00:00+0100,10.0,,12.56,12.56
2015-12-31T02:00:00+0100,8.0,,10.46,12.31
2015-12-31T03:00:00+0100,6.0,,4.17,12.48
2015-12-31T04:00:00+0100,7.0,,1.64,12.81
2015-12-31T05:00:00+0100,10.0,,3.68,13.27
2015-12-31T06:00:00+0100,9.0,,6.68,13.44
2015-12-31T07:00:00+0100,15.0,,12.9,13.56
2015-12-31T08:00:00+0100,21.0,,15.06,15.06
2015-12-31T09:00:00+0100,22.0,,15.48,15.48
2015-12-31T10:00:00+0100,24.0,,15.86,15.86
2015-12-31T11:00:00+0100,25.0,,16.06,16.06
2015-12-31T12:00:00+0100,27.0,,16.1,16.1
2015-12-31T13:00:00+0100,27.0,,16.15,16.15
2015-12-31T14:00:00+0100,27.0,,16.37,16.37
2015-12-31T15:00:00+0100,28.0,,16.86,16.86
2015-12-31T16:00:00+0100,32.0,,17.67,17.67
2015-12-31T17:00:00+0100,38.0,,17.9,17.9
2015-12-31T18:00:00+0100,39.0,,17.6,17.6
2015-12-31T19:00:00+0100,37.0,,16.84,16.84
2015-12-31T20:00:00+0100,32.0,,16.32,16.32
2015-12-31T21:00:00+0100,29.0,,16.29,16.29
2015-12-31T22:00:00+0100,29.0,,16.19,16.19
2015-12-31T23:00:00+0100,26.0,,15.91,15.91
2016-01-01T00:00:00+0100,20.0,,16.39,16.39
2016-01-01T01:00:00+0100,18.0,,16.04,16.04
2016-01-01T02:00:00+0100,17.0,,15.74,15.74
2016-01-01T03:00:00+0100,14.0,,15.57,15.57
2016-01-01T04:00:00+0100,13.0,,15.47,15.47
2016-01-01T05:00:00+0100,14.0,,15.75,15.75
2016-01-01T06:00:00+0100,16.0,,15.36,15.36
2016-01-01T07:00:00+0100,18.0,,15.37,15.37
2016-01-01T08:00:00+0100,23.0,,15.19,15.19
2016-01-01T09:00:00+0100,26.0,,15.39,15.39
2016-01-01T10:00:00+0100,27.0,,15.78,15.78
2016-01-01T11:00:00+0100,29.0,,16.15,16.15
2016-01-01T12:00:00+0100,29.0,,16.5,16.5
2016-01-01T13:00:00+0100,28.0,,16.72,16.72
2016-01-01T14:00:00+0100,28.0,,17.17,17.17
2016-01-01T15:00:00+0100,29.0,,18.0,18.0
2016-01-01T16:00:00+0100,32.0,,18.53,18.53
2016-01-01T17:00:00+0100,37.0,,19.11,19.11
2016-01-01T18:00:00+0100,38.0,,18.68,18.68
2016-01-01T19:00:00+0100,36.0,,17.93,17.93
2016-01-01T20:00:00+0100,32.0,,17.69,17.69
2016-01-01T21:00:00+0100,28.0,,17.33,17.33
2016-01-01T22:00:00+0100,27.0,,16.75,16.75
2016-01-01T23:00:00+0100,24.0,,16.25,16.25
2016-01-02T00:00:00+0100,26.0,,0.67,16.47
2016-01-02T01:00:00+0100,25.0,,9.9,15.89
2016-01-02T02:00:00+0100,22.0,,15.03,15.03
2016-01-02T03:00:00+0100,20.0,,12.77,13.19
2016-01-02T04:00:00+0100,16.0,,11.27,12.69
2016-01-02T05:00:00+0100,17.0,,11.91,12.94
2016-01-02T06:00:00+0100,19.0,,12.62,13.59
2016-01-02T07:00:00+0100,25.0,,13.83,14.25
2016-01-02T08:00:00+0100,27.0,,16.12,15.7
2016-01-02T09:00:00+0100,29.0,,15.72,15.72
2016-01-02T10:00:00+0100,29.0,,15.97,15.97
2016-01-02T11:00:00+0100,28.0,,15.98,16.14
2016-01-02T12:00:00+0100,26.0,,15.87,15.87
2016-01-02T13:00:00+0100,24.0,,15.98,15.98
2016-01-02T14:00:00+0100,24.0,,15.99,16.12
2016-01-02T15:00:00+0100,22.0,,15.99,16.57
2016-01-02T16:00:00+0100,25.0,,16.22,17.29
2016-01-02T17:00:00+0100,29.0,,16.51,17.52
2016-01-02T18:00:00+0100,27.0,,16.37,17.37
2016-01-02T19:00:00+0100,27.0,,16.08,16.95
2016-01-02T20:00:00+0100,22.0,,16.15,16.56
2016-01-02T21:00:00+0100,17.0,,15.83,15.83
2016-01-02T22:00:00+0100,16.0,,15.82,15.82
2016-01-02T23:00:00+0100,12.0,,15.31,15.31
2016-01-03T00:00:00+0100,13.0,,6.99,15.99
2016-01-03T01:00:00+0100,11.0,,-0.01,15.87
2016-01-03T02:00:00+0100,10.0,,0.23,15.76
2016-01-03T03:00:00+0100,6.0,,4.51,15.59
2016-01-03T04:00:00+0100,6.0,,4.12,15.69
2016-01-03T05:00:00+0100,5.0,,6.76,15.83
2016-01-03T06:00:00+0100,5.0,,0.75,14.98
2016-01-03T07:00:00+0100,10.0,,4.27,15.53
2016-01-03T08:00:00+0100,14.0,,9.11,15.79
2016-01-03T09:00:00+0100,17.0,,15.92,16.36
2016-01-03T10:00:00+0100,20.0,,16.7,17.15
2016-01-03T11:00:00+0100,23.0,,16.49,17.94
2016-01-03T12:00:00+0100,21.0,,16.37,17.94
2016-01-03T13:00:00+0100,21.0,,16.35,17.66
2016-01-03T14:00:00+0100,20.0,,16.35,17.66
2016-01-03T15:00:00+0100,20.0,,16.3,17.6
2016-01-03T16:00:00+0100,23.0,,16.45,18.61
2016-01-03T17:00:00+0100,27.0,,17.22,19.11
2016-01-03T18:00:00+0100,30.0,,16.83,18.86
2016-01-03T19:00:00+0100,29.0,,16.48,18.51
2016-01-03T20:00:00+0100,24.0,,16.43,18.08
2016-01-03T21:00:00+0100,20.0,,16.43,17.72
2016-01-03T22:00:00+0100,21.0,,17.03,17.03
2016-01-03T23:00:00+0100,17.0,,14.43,15.74
2016-01-04T00:00:00+0100,16.0,,13.78,15.96
2016-01-04T01:00:00+0100,14.0,,12.77,15.81
2016-01-04T02:00:00+0100,14.0,,10.56,15.56
2016-01-04T03:00:00+0100,12.0,,3.87,15.57
2016-01-04T04:00:00+0100,13.0,,3.2,15.92
2016-01-04T05:00:00+0100,19.0,,8.67,16.76
2016-01-04T06:00:00+0100,29.0,,18.01,18.01
2016-01-04T07:00:00+0100,36.0,,19.54,19.54
2016-01-04T08:00:00+0100,37.0,,20.49,20.49
2016-01-04T09:00:00+0100,38.0,,20.49,20.49
2016-01-04T10:00:00+0100,36.0,,20.47,20.47
2016-01-04T11:00:00+0100,37.0,,20.14,20.14
2016-01-04T12:00:00+0100,36.0,,19.85,19.85
2016-01-04T13:00:00+0100,34.0,,19.83,19.83
2016-01-04T14:00:00+0100,34.0,,19.88,19.88
2016-01-04T15:00:00+0100,36.0,,20.09,20.09
2016-01-04T16:00:00+0100,38.0,,20.79,22.06
2016-01-04T17:00:00+0100,41.0,,21.07,28.48
2016-01-04T18:00:00+0100,41.0,,20.54,20.54
2016-01-04T19:00:00+0100,37.0,,19.77,19.77
2016-01-04T20:00:00+0100,36.0,,19.05,19.05
2016-01-04T21:00:00+0100,30.0,,18.5,18.5
2016-01-04T22:00:00+0100,27.0,,17.71,17.71
2016-01-04T23:00:00+0100,23.0,,17.03,17.03
2016-01-05T00:00:00+0100,22.0,,17.68,17.68
2016-01-05T01:00:00+0100,21.0,,17.33,17.33
2016-01-05T02:00:00+0100,20.0,,17.24,17.24
2016-01-05T03:00:00+0100,19.0,,17.32,17.32
2016-01-05T04:00:00+0100,19.0,,17.66,17.66
2016-01-05T05:00:00+0100,21.0,,17.92,17.92
2016-01-05T06:00:00+0100,24.0,,18.8,18.8
2016-01-05T07:00:00+0100,34.0,,20.51,20.51
2016-01-05T08:00:00+0100,38.0,,22.58,22.58
2016-01-05T09:00:00+0100,37.0,,21.73,23.13
2016-01-05T10:00:00+0100,37.0,,21.78,23.21
2016-01-05T11:00:00+0100,37.0,,21.64,21.91
2016-01-05T12:00:00+0100,37.0,,20.91,21.29
2016-01-05T13:00:00+0100,36.0,,20.61,20.98
2016-01-05T14:00:00+0100,35.0,,20.63,21.03
2016-01-05T15:00:00+0100,34.0,,20.71,23.17
2016-01-05T16:00:00+0100,38.0,,20.96,30.98
2016-01-05T17:00:00+0100,42.0,,21.23,34.63
2016-01-05T18:00:00+0100,42.0,,20.68,24.18
2016-01-05T19:00:00+0100,39.0,,20.48,20.83
2016-01-05T20:00:00+0100,35.0,,19.89,19.89
2016-01-05T21:00:00+0100,31.0,,19.39,19.39
2016-01-05T22:00:00+0100,30.0,,18.73,18.73
2016-01-05T23:00:00+0100,25.0,,17.97,17.97
2016-01-06T00:00:00+0100,26.0,,20.02,20.02
2016-01-06T01:00:00+0100,26.0,,19.63,19.63
2016-01-06T02:00:00+0100,24.0,,19.33,19.33
2016-01-06T03:00:00+0100,23.0,,19.35,19.35
2016-01-06T04:00:00+0100,23.0,,19.51,19.51
2016-01-06T05:00:00+0100,24.0,,19.81,19.81
2016-01-06T06:00:00+0100,28.0,,20.5,20.5
2016-01-06T07:00:00+0100,36.0,,22.06,22.06
2016-01-06T08:00:00+0100,38.0,,25.19,25.19
2016-01-06T09:00:00+0100,38.0,,28.24,28.24
2016-01-06T10:00:00+0100,38.0,,34.97,34.97
2016-01-06T11:00:00+0100,39.0,,37.95,37.95
2016-01-06T12:00:00+0100,38.0,,37.37,37.37
2016-01-06T13:00:00+0100,37.0,,36.61,36.61
2016-01-06T14:00:00+0100,35.0,,29.75,29.75
2016-01-06T15:00:00+0100,35.0,,28.17,36.04
2016-01-06T16:00:00+0100,38.0,,28.23,41.28
2016-01-06T17:00:00+0100,45.0,,29.6,44.95
2016-01-06T18:00:00+0100,45.0,,28.19,46.46
2016-01-06T19:00:00+0100,42.0,,26.87,42.89
2016-01-06T20:00:00+0100,37.0,,24.87,24.87
2016-01-06T21:00:00+0100,34.0,,22.06,22.06
2016-01-06T22:00:00+0100,33.0,,20.47,20.47
2016-01-06T23:00:00+0100,29.0,,19.37,19.37
2016-01-07T00:00:00+0100,28.0,,21.94,22.61
2016-01-07T01:00:00+0100,26.0,,21.75,21.75
2016-01-07T02:00:00+0100,24.0,,21.5,21.5
2016-01-07T03:00:00+0100,22.0,,21.52,21.52
2016-01-07T04:00:00+0100,22.0,,21.6,21.83
2016-01-07T05:00:00+0100,25.0,,21.62,24.2
2016-01-07T06:00:00+0100,32.0,,22.16,27.07
2016-01-07T07:00:00+0100,42.0,,27.8,72.26
2016-01-07T08:00:00+0100,43.0,,30.48,99.93
2016-01-07T09:00:00+0100,42.0,,29.34,79.6
2016-01-07T10:00:00+0100,41.0,,29.27,74.91
2016-01-07T11:00:00+0100,40.0,,27.04,61.37
2016-01-07T12:00:00+0100,38.0,,28.44,59.91
2016-01-07T13:00:00+0100,36.0,,26.08,61.85
2016-01-07T14:00:00+0100,35.0,,24.85,59.69
2016-01-07T15:00:00+0100,34.0,,23.6,65.42
2016-01-07T16:00:00+0100,32.0,,23.0,99.94
2016-01-07T17:00:00+0100,34.0,,24.82,97.59
2016-01-07T18:00:00+0100,34.0,,22.9,69.93
2016-01-07T19:00:00+0100,31.0,,21.71,37.19
2016-01-07T20:00:00+0100,29.0,,21.25,31.94
2016-01-07T21:00:00+0100,27.0,,21.47,25.87
2016-01-07T22:00:00+0100,25.0,,21.22,21.55
2016-01-07T23:00:00+0100,22.0,,20.26,20.26
2016-01-08T00:00:00+0100,17.0,,12.12,21.06
2016-01-08T01:00:00+0100,14.0,,17.23,20.16
2016-01-08T02:00:00+0100,12.0,,13.9,19.78
2016-01-08T03:00:00+0100,12.0,,12.11,19.86
2016-01-08T04:00:00+0100,12.0,,12.99,20.17
2016-01-08T05:00:00+0100,15.0,,16.98,20.73
2016-01-08T06:00:00+0100,22.0,,22.02,22.02
2016-01-08T07:00:00+0100,29.0,,27.99,29.91
2016-01-08T08:00:00+0100,29.0,,27.98,43.16
2016-01-08T09:00:00+0100,29.0,,26.6,43.71
2016-01-08T10:00:00+0100,28.0,,25.55,43.43
2016-01-08T11:00:00+0100,28.0,,25.76,36.95
2016-01-08T12:00:00+0100,28.0,,25.13,32.27
2016-01-08T13:00:00+0100,28.0,,25.58,26.78
2016-01-08T14:00:00+0100,29.0,,27.6,27.6
2016-01-08T15:00:00+0100,32.0,,30.81,32.08
2016-01-08T16:00:00+0100,39.0,,35.97,38.07
2016-01-08T17:00:00+0100,45.0,,43.56,46.16
2016-01-08T18:00:00+0100,45.0,,45.47,46.97
2016-01-08T19:00:00+0100,43.0,,38.81,40.09
2016-01-08T20:00:00+0100,38.0,,28.57,28.57
2016-01-08T21:00:00+0100,34.0,,25.09,25.09
2016-01-08T22:00:00+0100,34.0,,24.32,24.32
2016-01-08T23:00:00+0100,30.0,,22.66,22.66
2016-01-09T00:00:00+0100,29.0,,24.51,24.51
2016-01-09T01:00:00+0100,27.0,,23.44,23.44
2016-01-09T02:00:00+0100,26.0,,22.79,22.79
2016-01-09T03:00:00+0100,25.0,,22.49,22.49
2016-01-09T04:00:00+0100,25.0,,21.96,21.96
2016-01-09T05:00:00+0100,25.0,,22.25,22.25
2016-01-09T06:00:00+0100,24.0,,22.39,22.39
2016-01-09T07:00:00+0100,27.0,,22.97,22.97
2016-01-09T08:00:00+0100,32.0,,23.95,23.95
2016-01-09T09:00:00+0100,34.0,,24.7,24.7
2016-01-09T10:00:00+0100,36.0,,26.49,26.49
2016-01-09T11:00:00+0100,36.0,,26.93,26.93
2016-01-09T12:00:00+0100,34.0,,26.32,26.32
2016-01-09T13:00:00+0100,32.0,,25.32,25.32
2016-01-09T14:00:00+0100,31.0,,24.85,24.85
2016-01-09T15:00:00+0100,30.0,,26.13,26.13
2016-01-09T16:00:00+0100,30.0,,27.87,29.77
2016-01-09T17:00:00+0100,37.0,,29.09,36.1
2016-01-09T18:00:00+0100,37.0,,27.87,27.87
2016-01-09T19:00:00+0100,32.0,,24.63,24.63
2016-01-09T20:00:00+0100,29.0,,23.13,23.13
2016-01-09T21:00:00+0100,25.0,,22.57,22.57
2016-01-09T22:00:00+0100,26.0,,22.07,22.07
2016-01-09T23:00:00+0100,23.0,,21.26,21.26
2016-01-10T00:00:00+0100,16.0,,15.58,21.32
2016-01-10T01:00:00+0100,14.0,,19.05,19.93
2016-01-10T02:00:00+0100,14.0,,19.65,19.65
2016-01-10T03:00:00+0100,12.0,,19.43,19.43
2016-01-10T04:00:00+0100,10.0,,19.25,19.25
2016-01-10T05:00:00+0100,11.0,,19.39,19.39
2016-01-10T06:00:00+0100,11.0,,19.33,19.33
2016-01-10T07:00:00+0100,13.0,,19.57,19.57
2016-01-10T08:00:00+0100,16.0,,19.49,19.49
2016-01-10T09:00:00+0100,18.0,,20.15,20.15
2016-01-10T10:00:00+0100,21.0,,20.6,20.95
2016-01-10T11:00:00+0100,22.0,,21.59,21.59
2016-01-10T12:00:00+0100,22.0,,21.83,21.83
2016-01-10T13:00:00+0100,21.0,,21.33,21.33
2016-01-10T14:00:00+0100,20.0,,20.78,21.22
2016-01-10T15:00:00+0100,20.0,,21.45,21.98
2016-01-10T16:00:00+0100,21.0,,23.92,23.92
2016-01-10T17:00:00+0100,28.0,,25.96,25.96
2016-01-10T18:00:00+0100,32.0,,24.92,24.92
2016-01-10T19:00:00+0100,29.0,,24.34,24.34
2016-01-10T20:00:00+0100,28.0,,23.79,23.79
2016-01-10T21:00:00+0100,24.0,,23.04,23.04
2016-01-10T22:00:00+0100,26.0,,22.34,22.34
2016-01-10T23:00:00+0100,22.0,,21.69,21.69
2016-01-11T00:00:00+0100,24.0,,21.37,21.37
2016-01-11T01:00:00+0100,22.0,,20.04,20.04
2016-01-11T02:00:00+0100,22.0,,19.78,19.78
2016-01-11T03:00:00+0100,20.0,,19.36,19.36
2016-01-11T04:00:00+0100,20.0,,19.56,19.68
2016-01-11T05:00:00+0100,24.0,,21.67,21.56
2016-01-11T06:00:00+0100,28.0,,24.24,24.24
2016-01-11T07:00:00+0100,40.0,,40.28,40.62
2016-01-11T08:00:00+0100,42.0,,45.93,45.93
2016-01-11T09:00:00+0100,41.0,,44.0,44.0
2016-01-11T10:00:00+0100,40.0,,41.94,41.94
2016-01-11T11:00:00+0100,39.0,,40.62,40.96
2016-01-11T12:00:00+0100,37.0,,41.31,41.31
2016-01-11T13:00:00+0100,34.0,,41.09,41.09
2016-01-11T14:00:00+0100,32.0,,38.6,38.92
2016-01-11T15:00:00+0100,32.0,,37.5,37.5
2016-01-11T16:00:00+0100,34.0,,37.95,37.95
2016-01-11T17:00:00+0100,40.0,,44.69,44.69
2016-01-11T18:00:00+0100,39.0,,42.88,42.88
2016-01-11T19:00:00+0100,36.0,,38.72,39.04
2016-01-11T20:00:00+0100,30.0,,27.87,32.3
2016-01-11T21:00:00+0100,26.0,,25.45,25.45
2016-01-11T22:00:00+0100,26.0,,23.05,23.05
2016-01-11T23:00:00+0100,22.0,,21.68,21.68
2016-01-12T00:00:00+0100,25.0,,21.11,21.11
2016-01-12T01:00:00+0100,23.0,,19.81,19.81
2016-01-12T02:00:00+0100,22.0,,19.1,19.1
2016-01-12T03:00:00+0100,21.0,,18.41,18.41
2016-01-12T04:00:00+0100,21.0,,19.0,19.0
2016-01-12T05:00:00+0100,23.0,,20.19,20.91
2016-01-12T06:00:00+0100,29.0,,23.66,23.66
2016-01-12T07:00:00+0100,41.0,,34.77,35.06
2016-01-12T08:00:00+0100,44.0,,39.53,39.53
2016-01-12T09:00:00+0100,41.0,,41.0,41.0
2016-01-12T10:00:00+0100,40.0,,38.66,38.66
2016-01-12T11:00:00+0100,40.0,,36.46,36.46
2016-01-12T12:00:00+0100,38.0,,35.0,35.0
2016-01-12T13:00:00+0100,36.0,,33.3,33.3
2016-01-12T14:00:00+0100,35.0,,32.21,32.21
2016-01-12T15:00:00+0100,34.0,,33.0,33.0
2016-01-12T16:00:00+0100,36.0,,36.08,47.26
2016-01-12T17:00:00+0100,41.0,,41.94,55.97
2016-01-12T18:00:00+0100,41.0,,40.33,40.33
2016-01-12T19:00:00+0100,36.0,,29.69,29.69
2016-01-12T20:00:00+0100,30.0,,26.05,26.05
2016-01-12T21:00:00+0100,27.0,,24.76,24.76
2016-01-12T22:00:00+0100,25.0,,23.3,23.3
2016-01-12T23:00:00+0100,21.0,,21.51,21.51
2016-01-13T00:00:00+0100,19.0,,21.0,21.0
2016-01-13T01:00:00+0100,18.0,,19.66,19.66
2016-01-13T02:00:00+0100,17.0,,18.6,18.72
2016-01-13T03:00:00+0100,16.0,,18.66,18.66
2016-01-13T04:00:00+0100,16.0,,18.05,19.31
2016-01-13T05:00:00+0100,18.0,,20.83,21.34
2016-01-13T06:00:00+0100,23.0,,23.52,23.52
2016-01-13T07:00:00+0100,33.0,,27.5,27.5
2016-01-13T08:00:00+0100,35.0,,29.98,30.35
2016-01-13T09:00:00+0100,36.0,,30.73,30.73
2016-01-13T10:00:00+0100,35.0,,31.45,31.45
2016-01-13T11:00:00+0100,35.0,,33.56,33.56
2016-01-13T12:00:00+0100,34.0,,33.99,33.99
2016-01-13T13:00:00+0100,34.0,,34.09,34.09
2016-01-13T14:00:00+0100,34.0,,34.02,34.02
2016-01-13T15:00:00+0100,35.0,,37.44,43.55
2016-01-13T16:00:00+0100,39.0,,39.58,82.2
2016-01-13T17:00:00+0100,47.0,,43.0,99.93
2016-01-13T18:00:00+0100,46.0,,42.22,59.92
2016-01-13T19:00:00+0100,39.0,,38.86,38.86
2016-01-13T20:00:00+0100,33.0,,29.62,29.62
2016-01-13T21:00:00+0100,30.0,,26.97,26.97
2016-01-13T22:00:00+0100,28.0,,25.42,25.42
2016-01-13T23:00:00+0100,25.0,,22.95,22.95
2016-01-14T00:00:00+0100,25.0,,23.51,23.51
2016-01-14T01:00:00+0100,24.0,,22.58,22.58
2016-01-14T02:00:00+0100,24.0,,22.22,22.22
2016-01-14T03:00:00+0100,23.0,,22.03,22.03
2016-01-14T04:00:00+0100,22.0,,22.53,22.53
2016-01-14T05:00:00+0100,24.0,,23.9,23.9
2016-01-14T06:00:00+0100,30.0,,28.88,29.27
2016-01-14T07:00:00+0100,39.0,,31.96,69.91
2016-01-14T08:00:00+0100,44.0,,44.99,88.61
2016-01-14T09:00:00+0100,39.0,,41.39,69.98
2016-01-14T10:00:00+0100,35.0,,34.95,49.6
2016-01-14T11:00:00+0100,34.0,,33.18,50.06
2016-01-14T12:00:00+0100,33.0,,31.17,59.08
2016-01-14T13:00:00+0100,34.0,,33.52,66.73
2016-01-14T14:00:00+0100,34.0,,30.43,60.81
2016-01-14T15:00:00+0100,37.0,,28.69,66.19
2016-01-14T16:00:00+0100,40.0,,29.44,132.45
2016-01-14T17:00:00+0100,43.0,,36.41,154.93
2016-01-14T18:00:00+0100,43.0,,40.2,120.76
2016-01-14T19:00:00+0100,38.0,,31.4,62.09
2016-01-14T20:00:00+0100,31.0,,29.67,39.28
2016-01-14T21:00:00+0100,28.0,,29.1,31.61
2016-01-14T22:00:00+0100,27.0,,26.61,27.49
2016-01-14T23:00:00+0100,24.0,,25.11,25.11
2016-01-15T00:00:00+0100,25.0,,18.5,24.58
2016-01-15T01:00:00+0100,24.0,,24.04,24.04
2016-01-15T02:00:00+0100,23.0,,23.28,23.28
2016-01-15T03:00:00+0100,22.0,,22.87,22.94
2016-01-15T04:00:00+0100,23.0,,22.94,22.94
2016-01-15T05:00:00+0100,24.0,,22.98,23.17
2016-01-15T06:00:00+0100,30.0,,26.35,26.35
2016-01-15T07:00:00+0100,38.0,,26.65,119.92
2016-01-15T08:00:00+0100,42.0,,41.94,134.43
2016-01-15T09:00:00+0100,42.0,,42.94,150.01
2016-01-15T10:00:00+0100,42.0,,43.13,58.0
2016-01-15T11:00:00+0100,43.0,,46.95,55.66
2016-01-15T12:00:00+0100,42.0,,43.15,57.67
2016-01-15T13:00:00+0100,41.0,,42.05,56.63
2016-01-15T14:00:00+0100,41.0,,39.99,47.56
2016-01-15T15:00:00+0100,42.0,,36.03,48.41
2016-01-15T16:00:00+0100,42.0,,38.0,101.57
2016-01-15T17:00:00+0100,46.0,,45.26,149.95
2016-01-15T18:00:00+0100,44.0,,46.5,90.08
2016-01-15T19:00:00+0100,41.0,,43.33,45.43
2016-01-15T20:00:00+0100,37.0,,33.69,33.69
2016-01-15T21:00:00+0100,32.0,,29.34,29.34
2016-01-15T22:00:00+0100,31.0,,27.17,27.17
2016-01-15T23:00:00+0100,27.0,,24.96,24.96
2016-01-16T00:00:00+0100,28.0,,26.49,26.49
2016-01-16T01:00:00+0100,26.0,,25.7,25.7
2016-01-16T02:00:00+0100,25.0,,24.84,24.84
2016-01-16T03:00:00+0100,24.0,,24.34,24.34
2016-01-16T04:00:00+0100,24.0,,24.03,24.03
2016-01-16T05:00:00+0100,24.0,,24.71,24.71
2016-01-16T06:00:00+0100,23.0,,24.18,24.18
2016-01-16T07:00:00+0100,26.0,,24.43,24.43
2016-01-16T08:00:00+0100,29.0,,26.58,26.58
2016-01-16T09:00:00+0100,34.0,,31.63,31.63
2016-01-16T10:00:00+0100,33.0,,33.39,33.39
2016-01-16T11:00:00+0100,33.0,,33.23,33.23
2016-01-16T12:00:00+0100,32.0,,29.16,29.16
2016-01-16T13:00:00+0100,29.0,,26.31,26.31
2016-01-16T14:00:00+0100,26.0,,25.47,25.47
2016-01-16T15:00:00+0100,26.0,,25.6,25.6
2016-01-16T16:00:00+0100,30.0,,30.12,30.15
2016-01-16T17:00:00+0100,38.0,,38.5,40.75
2016-01-16T18:00:00+0100,39.0,,38.75,40.73
2016-01-16T19:00:00+0100,36.0,,30.29,30.29
2016-01-16T20:00:00+0100,30.0,,26.18,26.18
2016-01-16T21:00:00+0100,28.0,,25.07,25.07
2016-01-16T22:00:00+0100,28.0,,24.72,24.72
2016-01-16T23:00:00+0100,25.0,,23.54,23.54
2016-01-17T00:00:00+0100,24.0,,20.86,21.88
2016-01-17T01:00:00+0100,23.0,,20.25,20.25
2016-01-17T02:00:00+0100,22.0,,20.76,20.76
2016-01-17T03:00:00+0100,21.0,,20.97,20.97
2016-01-17T04:00:00+0100,21.0,,20.89,20.89
2016-01-17T05:00:00+0100,20.0,,20.94,20.94
2016-01-17T06:00:00+0100,19.0,,20.12,20.12
2016-01-17T07:00:00+0100,21.0,,22.35,22.35
2016-01-17T08:00:00+0100,23.0,,23.52,23.52
2016-01-17T09:00:00+0100,28.0,,24.58,24.58
2016-01-17T10:00:00+0100,30.0,,26.44,26.44
2016-01-17T11:00:00+0100,33.0,,27.26,27.26
2016-01-17T12:00:00+0100,31.0,,25.96,25.96
2016-01-17T13:00:00+0100,29.0,,25.97,25.97
2016-01-17T14:00:00+0100,27.0,,25.56,25.56
2016-01-17T15:00:00+0100,28.0,,26.42,26.42
2016-01-17T16:00:00+0100,30.0,,31.94,31.94
2016-01-17T17:00:00+0100,37.0,,39.49,39.49
2016-01-17T18:00:00+0100,41.0,,42.8,42.8
2016-01-17T19:00:00+0100,39.0,,37.98,37.98
2016-01-17T20:00:00+0100,37.0,,32.23,32.5
2016-01-17T21:00:00+0100,34.0,,26.18,26.39
2016-01-17T22:00:00+0100,34.0,,25.6,25.6
2016-01-17T23:00:00+0100,29.0,,24.39,24.39
2016-01-18T00:00:00+0100,28.0,,21.18,23.96
2016-01-18T01:00:00+0100,27.0,,23.47,23.47
2016-01-18T02:00:00+0100,26.0,,23.56,23.56
2016-01-18T03:00:00+0100,25.0,,23.46,23.46
2016-01-18T04:00:00+0100,26.0,,23.51,23.51
2016-01-18T05:00:00+0100,28.0,,24.25,24.25
2016-01-18T06:00:00+0100,36.0,,26.95,26.95
2016-01-18T07:00:00+0100,51.0,,46.01,46.68
2016-01-18T08:00:00+0100,53.0,,49.98,82.14
2016-01-18T09:00:00+0100,50.0,,50.54,53.79
2016-01-18T10:00:00+0100,47.0,,49.91,51.25
2016-01-18T11:00:00+0100,46.0,,48.44,48.44
2016-01-18T12:00:00+0100,44.0,,45.42,46.93
2016-01-18T13:00:00+0100,44.0,,44.83,46.32
2016-01-18T14:00:00+0100,44.0,,43.65,45.76
2016-01-18T15:00:00+0100,43.0,,47.75,49.53
2016-01-18T16:00:00+0100,44.0,,48.07,81.31
2016-01-18T17:00:00+0100,51.0,,60.55,95.06
2016-01-18T18:00:00+0100,51.0,,55.8,63.39
2016-01-18T19:00:00+0100,46.0,,42.64,47.82
2016-01-18T20:00:00+0100,39.0,,32.93,34.24
2016-01-18T21:00:00+0100,33.0,,26.04,26.58
2016-01-18T22:00:00+0100,30.0,,24.82,24.82
2016-01-18T23:00:00+0100,26.0,,23.73,23.73
2016-01-19T00:00:00+0100,27.0,,0.01,24.53
2016-01-19T01:00:00+0100,27.0,,3.09,23.6
2016-01-19T02:00:00+0100,26.0,,23.32,23.32
2016-01-19T03:00:00+0100,26.0,,23.78,23.78
2016-01-19T04:00:00+0100,26.0,,24.41,24.41
2016-01-19T05:00:00+0100,27.0,,25.89,26.29
2016-01-19T06:00:00+0100,30.0,,31.9,31.9
2016-01-19T07:00:00+0100,44.0,,32.76,60.02
2016-01-19T08:00:00+0100,49.0,,64.9,74.06
2016-01-19T09:00:00+0100,48.0,,65.35,66.95
2016-01-19T10:00:00+0100,48.0,,61.31,61.31
